FAS OrgCode Name,FAS Budget Name,FAS Budget,Balancing Unit RefID,Cost Center RefID,Resource RefID,Fund RefID,Function RefID,Program RefID,Grant RefID,Stand-Alone Grant RefID,Gift RefID,,FAS Budget Status,FAS Budget Status Name,FAS Close to Budget,FAS Budget Type,FAS Budget Type Name,FAS Budget Class,FAS Budget Class Name,Conversion Row?,,Cost Center Name,,Program Name,,Stand-Alone Grant Name,Assignee RefID,Assignee Name,,Grant Name,,Gift Name,,Fund Name,Appropriation RefID,Appropriation Name,,Resource Name,,Function Name,Company RefID,Company Name,,Balancing Unit Name,linereference,Report Run Time
CICOES,ANTARCTIC RIDGE BLOOMS,627288,BU133,CC100984,RS100077,FD200,FN110,,GR014689,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,13,OTHER GRANTS,Yes,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,,,,,,,ANTARCTIC RIDGE BLOOMS - 62-7288 - 2021,,,,Grant Fund,,,,Federal Grant Resource,,Research: Basic,UW1861,University of Washington,,College of the Environment,59656,6/28/2023 8:28:39
CICOES,USVS FOR TPOS RESEARCH,627310,BU133,CC100984,RS100077,FD200,FN110,,GR014701,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,42,COOPERATIVE AGREEMENTS,Yes,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,,,,,,,USVS FOR TPOS RESEARCH - 62-7310 - 2021,,,,Grant Fund,,,,Federal Grant Resource,,Research: Basic,UW1861,University of Washington,,College of the Environment,59657,6/28/2023 8:28:39
CICOES,TASK II PAC HAKE,627487,BU133,CC100984,RS100077,FD200,FN111,,GR014799,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,42,COOPERATIVE AGREEMENTS,Yes,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,,,,,,,TASK II PAC HAKE - 62-7487 - 2021,,,,Grant Fund,,,,Federal Grant Resource,,Research: Applied,UW1861,University of Washington,,College of the Environment,59665,6/28/2023 8:28:39
CICOES,TASK II FOCI POSTDOC,627488,BU133,CC100984,RS100077,FD200,FN111,,GR014800,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,42,COOPERATIVE AGREEMENTS,Yes,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,,,,,,,TASK II FOCI POSTDOC - 62-7488 - 2021,,,,Grant Fund,,,,Federal Grant Resource,,Research: Applied,UW1861,University of Washington,,College of the Environment,59666,6/28/2023 8:28:39
CICOES,TASK II EFH,627520,BU133,CC100984,RS100077,FD200,FN111,,GR014815,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,42,COOPERATIVE AGREEMENTS,Yes,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,,,,,,,TASK II EFH - 62-7520 - 2021,,,,Grant Fund,,,,Federal Grant Resource,,Research: Applied,UW1861,University of Washington,,College of the Environment,59670,6/28/2023 8:28:39
CICOES,WARM POOL PRECI-CICOES,627593,BU133,CC100984,RS100077,FD200,FN110,,GR014844,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,42,COOPERATIVE AGREEMENTS,Yes,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,,,,,,,WARM POOL PRECI-CICOES - 62-7593 - 2021,,,,Grant Fund,,,,Federal Grant Resource,,Research: Basic,UW1861,University of Washington,,College of the Environment,59674,6/28/2023 8:28:39
CICOES,MCB LES,627615,BU133,CC100984,RS100077,FD200,FN111,,GR014853,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,13,OTHER GRANTS,Yes,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,,,,,,,MCB LES - 62-7615 - 2021,,,,Grant Fund,,,,Federal Grant Resource,,Research: Applied,UW1861,University of Washington,,College of the Environment,59678,6/28/2023 8:28:39
CICOES,CIB PREDATOR-PREY,627651,BU133,CC100984,RS100077,FD200,FN110,,GR014873,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,42,COOPERATIVE AGREEMENTS,Yes,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,,,,,,,CIB PREDATOR-PREY - 62-7651 - 2021,,,,Grant Fund,,,,Federal Grant Resource,,Research: Basic,UW1861,University of Washington,,College of the Environment,59684,6/28/2023 8:28:39
CICOES,TASK II JPSS,627665,BU133,CC100984,RS100077,FD200,FN111,,GR014883,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,42,COOPERATIVE AGREEMENTS,Yes,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,,,,,,,TASK II JPSS - 62-7665 - 2021,,,,Grant Fund,,,,Federal Grant Resource,,Research: Applied,UW1861,University of Washington,,College of the Environment,59687,6/28/2023 8:28:39
CICOES,NAVY BEHM CANAL SURVEY,627690,BU133,CC100984,RS100077,FD200,FN111,,GR014908,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,42,COOPERATIVE AGREEMENTS,Yes,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,,,,,,,NAVY BEHM CANAL SURVEY - 62-7690 - 2021,,,,Grant Fund,,,,Federal Grant Resource,,Research: Applied,UW1861,University of Washington,,College of the Environment,59689,6/28/2023 8:28:39
CICOES,NSF IPA,628658,BU133,CC100984,RS100186,FD200,FN115,,GR030958,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,15,FACULTY SALARY GRANTS,YES,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,,,,,,,NSF IPA - 62-8658 - 2021,,,,Grant Fund,,,,Federal Revenue - Non Assistance Grant Resource,,Research: IPA/JPA/Staff Assignments,UW1861,University of Washington,,College of the Environment,67652,6/28/2023 8:28:39
CICOES,NSF CICOES REU SITE,629120,BU133,CC100984,RS100077,FD200,FN110,,GR031131,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,13,OTHER GRANTS,YES,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,,,,,,,NSF CICOES REU SITE - 62-9120 - 2021,,,,Grant Fund,,,,Federal Grant Resource,,Research: Basic,UW1861,University of Washington,,College of the Environment,69175,6/28/2023 8:28:39
CICOES,NSF CICOES PART SUP,629125,BU133,CC100984,RS100077,FD200,FN110,,GR031132,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,13,OTHER GRANTS,YES,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,,,,,,,NSF CICOES PART SUP - 62-9125 - 2021,,,,Grant Fund,,,,Federal Grant Resource,,Research: Basic,UW1861,University of Washington,,College of the Environment,69176,6/28/2023 8:28:39
CICOES,MARINE MAMM LACT COSTS,629760,BU133,CC100984,RS100077,FD200,FN110,,GR031383,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,13,OTHER GRANTS,YES,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,,,,,,,MARINE MAMM LACT COSTS - 62-9760 - 2021,,,,Grant Fund,,,,Federal Grant Resource,,Research: Basic,UW1861,University of Washington,,College of the Environment,71078,6/28/2023 8:28:39
CICOES,OSU COPE HUB CICOES,631793,BU133,CC100984,RS100185,FD200,FN111,PG107370,GR016340,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,13,OTHER GRANTS,Yes,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,"CoEnv | CICOES | Research Labs- Wei, Y.",,,AS107654,"Wei, Yong",,OSU COPE HUB CICOES - 63-1793 - 2021,,,,Grant Fund,,,,Federal Pass Through Grant Resource,,Research: Applied,UW1861,University of Washington,,College of the Environment,7212,6/28/2023 8:28:39
CICOES,ELECTRODIALYSIS CAPTUR,632797,BU133,CC100983,RS100078,FD200,FN111,PG107350,GR016711,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,13,OTHER GRANTS,Yes,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research Administration and Support",,"CoEnv | CICOES | Research Labs- Brendan, R.",,,AS107447,"Carter, Brendan R.",,ELECTRODIALYSIS CAPTUR - 63-2797 - 2021,,,,Grant Fund,,,,Non-Governmental Grant Resource,,Research: Applied,UW1861,University of Washington,,College of the Environment,7134,6/28/2023 8:28:39
CICOES,BELUGA FORAGING ECOLOG,633066,BU133,CC100984,RS100185,FD200,FN110,PG107352,GR016821,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,42,COOPERATIVE AGREEMENTS,Yes,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,"CoEnv | CICOES | Research Labs- Castellote, M.",,,AS107448,"Castellote Morales, Manuel",,BELUGA FORAGING ECOLOG - 63-3066 - 2021,,,,Grant Fund,,,,Federal Pass Through Grant Resource,,Research: Basic,UW1861,University of Washington,,College of the Environment,7141,6/28/2023 8:28:39
CICOES,BERING SEA SNOW CRAB,635159,BU133,CC100984,RS100185,FD200,FN110,PG107354,GR017672,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,13,OTHER GRANTS,Yes,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,"CoEnv | CICOES | Research Labs- Cheng, W.",,,AS107452,"Cheng, Wei",,BERING SEA SNOW CRAB - 63-5159 - 2021,,,,Grant Fund,,,,Federal Pass Through Grant Resource,,Research: Basic,UW1861,University of Washington,,College of the Environment,7151,6/28/2023 8:28:39
CICOES,PY4 RAS SAMPLE ANALYSI,637928,BU133,CC100984,RS100185,FD200,FN111,,GR018936,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,13,OTHER GRANTS,Yes,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,,,,,,,PY4 RAS SAMPLE ANALYSI - 63-7928 - 2021,,,,Grant Fund,,,,Federal Pass Through Grant Resource,,Research: Applied,UW1861,University of Washington,,College of the Environment,59725,6/28/2023 8:28:39
CICOES,JISAO DISC FUND,641253,BU133,CC100983,RS100203,FD207,FN100,PG107345,,,GF125002,,1,Open to revenue and expenditures,      ,6,GIFTS & DISCRETIONARY,13,OTHER DISCRETIONARY,Yes,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research Administration and Support",,CoEnv | CICOES | CICOES Administration,,,AS107481,Fred Averick (averick),,,,"Cooperative Institute for Climate, Ocean and Ecosystem Studies (CICOES) Discretionary Fund",,Current Use Gift and Endowment Distribution Fund,,,,Discretionary Gift Resource,,Instruction,UW1861,University of Washington,,College of the Environment,7105,6/28/2023 8:28:39
CICOES,JISAO SURPLUS OFF,656288,BU133,CC100984,RS100184,FD108,FN110,PG107345,,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,34,FIXED PRICE SURPLUS,Yes,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,CoEnv | CICOES | CICOES Administration,,,AS107481,Fred Averick (averick),,,,,,Designated Contract Fund,,,,Award Residual Balance Resource,,Research - Basic,UW1861,University of Washington,,College of the Environment,7106,6/28/2023 8:28:39
CICOES,PACKARD CHINA FISH,660365,BU133,CC100984,RS100078,FD200,FN111,PG107298,GR020129,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,13,OTHER GRANTS,Yes,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,"CoEnv | Aquatics and Fishery Sciences (SAFS) | Faculty Labs- Horne, J.",,,AS107519,"Horne, John K",,PACKARD CHINA FISH - 66-0365 - 2021,,,,Grant Fund,,,,Non-Governmental Grant Resource,,Research: Applied,UW1861,University of Washington,,College of the Environment,6898,6/28/2023 8:28:39
CICOES,PACKARD CHINA SUB,660373,BU133,CC100984,RS100078,FD200,FN111,PG107298,GR020133,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,13,OTHER GRANTS,Yes,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,"CoEnv | Aquatics and Fishery Sciences (SAFS) | Faculty Labs- Horne, J.",,,AS107519,"Horne, John K",,PACKARD CHINA SUB - 66-0373 - 2021,,,,Grant Fund,,,,Non-Governmental Grant Resource,,Research: Applied,UW1861,University of Washington,,College of the Environment,6899,6/28/2023 8:28:39
CICOES,KOTZ ACOUSTIC MONITORI,660601,BU133,CC100984,RS100078,FD200,FN110,,GR020240,,,,3,"Closed to all expenditures and revenue, but allows for JVs",      ,5,GRANTS AND CONTRACTS,13,OTHER GRANTS,Yes,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,,,,,,,KOTZ ACOUSTIC MONITORI - 66-0601 - 2021,,,,Grant Fund,,,,Non-Governmental Grant Resource,,Research: Basic,UW1861,University of Washington,,College of the Environment,59743,6/28/2023 8:28:39
CICOES,MONITORING EXPORT FLUX,662240,BU133,CC100984,RS100185,FD200,FN110,PG107363,GR020919,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,13,OTHER GRANTS,Yes,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,"CoEnv | CICOES | Research Labs- Mordy, C.",,,AS107570,"Mordy, Calvin W",,MONITORING EXPORT FLUX - 66-2240 - 2021,,,,Grant Fund,,,,Federal Pass Through Grant Resource,,Research: Basic,UW1861,University of Washington,,College of the Environment,7170,6/28/2023 8:28:39
CICOES,SEAS OF KNOWLEDGE,663930,BU133,CC100984,RS100078,FD200,FN111,PG107358,GR021643,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,13,OTHER GRANTS,Yes,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,CoEnv | CICOES | Research Labs- FOCI 5,,,AS107664,"Wood, Kevin R",,SEAS OF KNOWLEDGE - 66-3930 - 2021,,,,Grant Fund,,,,Non-Governmental Grant Resource,,Research: Applied,UW1861,University of Washington,,College of the Environment,7158,6/28/2023 8:28:39
CICOES,LENFEST NFS ECOSYSTEM,664161,BU133,CC100984,RS100078,FD200,FN111,PG107365,GR021752,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,13,OTHER GRANTS,Yes,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,"CoEnv | CICOES | Research Labs- Ortiz, I.",,,AS107580,"Ortiz, Ivonne",,LENFEST NFS ECOSYSTEM - 66-4161 - 2021,,,,Grant Fund,,,,Non-Governmental Grant Resource,,Research: Applied,UW1861,University of Washington,,College of the Environment,7188,6/28/2023 8:28:39
CICOES,P-COD SPAWNING,665687,BU133,CC100984,RS100185,FD200,FN110,PG107363,GR022617,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,13,OTHER GRANTS,Yes,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,"CoEnv | CICOES | Research Labs- Mordy, C.",,,AS107570,"Mordy, Calvin W",,P-COD SPAWNING - 66-5687 - 2021,,,,Grant Fund,,,,Federal Pass Through Grant Resource,,Research: Basic,UW1861,University of Washington,,College of the Environment,7172,6/28/2023 8:28:39
CICOES,BENTHIC DE-COUPLING,666198,BU133,CC100984,RS100185,FD200,FN110,,GR022958,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,13,OTHER GRANTS,Yes,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,,,,,,,BENTHIC DE-COUPLING - 66-6198 - 2021,,,,Grant Fund,,,,Federal Pass Through Grant Resource,,Research: Basic,UW1861,University of Washington,,College of the Environment,59786,6/28/2023 8:28:39
CICOES,KUSKOKWIM BYCATCH,666319,BU133,CC100984,RS100185,FD200,FN110,,GR023040,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,13,OTHER GRANTS,Yes,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,,,,,,,KUSKOKWIM BYCATCH - 66-6319 - 2021,,,,Grant Fund,,,,Federal Pass Through Grant Resource,,Research: Basic,UW1861,University of Washington,,College of the Environment,59788,6/28/2023 8:28:39
CICOES,HABVAL,667614,BU133,CC100984,RS100185,FD200,FN110,PG107364,GR023905,,,,3,"Closed to all expenditures and revenue, but allows for JVs",      ,5,GRANTS AND CONTRACTS,13,OTHER GRANTS,Yes,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,"CoEnv | CICOES | Research Labs- Newton, J.",,,AS107577,"Newton, Jan A",,HABVAL - 66-7614 - 2021,,,,Grant Fund,,,,Federal Pass Through Grant Resource,,Research: Basic,UW1861,University of Washington,,College of the Environment,7173,6/28/2023 8:28:39
CICOES,OA INDICATOR - CICOES,668148,BU133,CC100984,RS100185,FD200,FN110,,GR024251,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,32,COST REIMB/CONTRACTS,Yes,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,,,,,,,OA INDICATOR - CICOES - 66-8148 - 2021,,,,Grant Fund,,,,Federal Pass Through Grant Resource,,Research: Basic,UW1861,University of Washington,,College of the Environment,66143,6/28/2023 8:28:39
CICOES,SEAS THE CHANGE,668600,BU133,CC100984,RS100185,FD200,FN110,,GR024539,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,13,OTHER GRANTS,Yes,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,,,,,,,SEAS THE CHANGE - 66-8600 - 2021,,,,Grant Fund,,,,Federal Pass Through Grant Resource,,Research: Basic,UW1861,University of Washington,,College of the Environment,66734,6/28/2023 8:28:39
CICOES,SEAS THE CHANGE,668610,BU133,CC900009,RS100185,FD200,FN110,,GR033152,,,,2,"Closed to expenditures, open to revenue",      ,5,GRANTS AND CONTRACTS,13,OTHER GRANTS,YES,,College of the Environment - Default Cost Center (Conversion Only),,,,,,,,SEAS THE CHANGE - 66-8610 - 2021,,,,Grant Fund,,,,Federal Pass Through Grant Resource,,Research: Basic,UW1861,University of Washington,,College of the Environment,72166,6/28/2023 8:28:39
CICOES,AMBON - OMICS,669436,BU133,CC100984,RS100185,FD200,FN111,,GR031779,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,13,OTHER GRANTS,YES,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,,,,,,,AMBON - OMICS - 66-9436 - 2021,,,,Grant Fund,,,,Federal Pass Through Grant Resource,,Research: Applied,UW1861,University of Washington,,College of the Environment,68334,6/28/2023 8:28:39
CICOES,PTHA MAPS MAUI PHS II,669903,BU133,CC100984,RS100078,FD200,FN111,PG107370,GR025058,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,31,FIXED PRICE CONTRACTS,Yes,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,"CoEnv | CICOES | Research Labs- Wei, Y.",,,AS107654,"Wei, Yong",,PTHA MAPS MAUI PHS II - 66-9903 - 2021,,,,Grant Fund,,,,Non-Governmental Grant Resource,,Research: Applied,UW1861,University of Washington,,College of the Environment,7214,6/28/2023 8:28:39
CICOES,BELUGA PAM IN YUKON,669985,BU133,CC100984,RS100078,FD200,FN110,,GR032002,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,33,OTHER CONTRACTS,YES,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,,,,,,,BELUGA PAM IN YUKON - 66-9985 - 2021,,,,Grant Fund,,,,Non-Governmental Grant Resource,,Research: Basic,UW1861,University of Washington,,College of the Environment,69579,6/28/2023 8:28:39
CICOES,OFF OF WA ST CLIMAT FD,681319,BU133,CC100985,RS100202,FD207,FN130,PG107345,,,GF136288,,1,Open to revenue and expenditures,      ,6,GIFTS & DISCRETIONARY,53,OTHER RESTRICTED GIFTS,Yes,,CoEnv |Earthlab (EL) - Washington State Climatologist,,CoEnv | CICOES | CICOES Administration,,,AS107481,Fred Averick (averick),,,,Office of the Washington State Climatologist Program Support fund,,Current Use Gift and Endowment Distribution Fund,,,,Current Use Restricted Gift Resource,,Academic Support,UW1861,University of Washington,,College of the Environment,7107,6/28/2023 8:28:39
CICOES,OA INDICATOR - CARTER,687288,BU133,CC100984,RS100185,FD200,FN110,,GR032195,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,32,COST REIMB/CONTRACTS,YES,,"CoEnv | Cooperative Institute for Climate, Ocean, and Ecosystem Studies (CICOES) - Research and Engagement Activities",,,,,,,,OA INDICATOR - CARTER - 68-7288 - 2021,,,,Grant Fund,,,,Federal Pass Through Grant Resource,,Research: Basic,UW1861,University of Washington,,College of the Environment,70788,6/28/2023 8:28:39
